-35.4,4.0,-1.8838401264659126

-35.4,3.0,-1.8838401264659126

-35.4,2.0,-1.8838401264659126

-35.4,1.0,-1.8838401264659126

-35.4,0.0,-1.8838401264659126

-35.4,-1.0,-1.8838401264659126

-35.4,-2.0,-1.8838401264659126

-35.4,-3.0,-1.8838401264659126

-35.4,-4.0,-1.8838401264659126

-35.4,-5.0,-1.8838401264659126

-35.4,-6.0,-1.8838401264659126

-35.4,-7.0,-1.8838401264659126

-35.4,-8.0,-1.8838401264659126

-35.4,-9.0,-1.8838401264659126

-35.4,-10.0,-1.8838401264659126

-35.4,-11.0,-1.8838401264659126

-35.4,-12.0,-1.8838401264659126

-35.4,-13.0,-1.8838401264659126

-35.4,-14.0,-1.8838401264659126

-35.4,-15.0,-1.8838401264659126

-35.4,-16.0,-1.8838401264659126

-35.4,-17.0,-1.8838401264659126

-35.4,-18.0,-1.8838401264659126

-35.4,-19.0,-1.8838401264659126

-35.4,-20.0,-1.8838401264659126

-35.4,-21.0,-1.8838401264659126

-35.4,-22.0,-1.8838401264659126

-35.4,-23.0,-1.8838401264659126

-35.4,-24.0,-1.8838401264659126

-35.4,-25.0,-1.8838401264659126

-35.4,-26.0,-1.8838401264659126

-35.4,-27.0,-1.8838401264659126

-35.4,-28.0,-1.8838401264659126

-35.4,-29.0,-1.8838401264659126

-35.4,-30.0,-1.8838401264659126

-35.4,-31.0,-1.8838401264659126

-35.4,-32.0,-1.8838401264659126

-35.4,-33.0,-1.8838401264659126

-35.4,-34.0,-1.8838401264659126

-35.4,-35.0,-1.8838401264659126

-35.4,-36.0,-1.8838401264659126

-35.4,-37.0,-1.8838401264659126

-35.4,-38.0,-1.8838401264659126

-35.4,-39.0,-1.8838401264659126

-35.4,-40.0,-1.8838401264659126

-35.4,-41.0,-1.8838401264659126

-35.4,-42.0,-1.8838401264659126

-35.4,-43.0,-1.8838401264659126

-35.4,-44.0,-1.8838401264659126

-35.4,-45.0,-1.8838401264659126

-35.4,-46.0,-1.8838401264659126

-35.4,-47.0,-1.8838401264659126

-35.4,-48.0,-1.8838401264659126

-35.4,-49.0,-1.8838401264659126

-35.4,-50.0,-1.8838401264659126

-35.4,-51.0,-1.8838401264659126

-35.4,-52.0,-1.8838401264659126

-35.4,-53.0,-1.8838401264659126

-35.4,-54.0,-1.8838401264659126

-35.4,-55.0,-1.8838401264659126

-35.4,-56.0,-1.8838401264659126

-35.4,-57.0,-1.8838401264659126

-35.4,-58.0,-1.8838401264659126

-35.4,-59.0,-1.8838401264659126

-35.4,-60.0,-1.8838401264659126

-35.4,-61.0,-1.8838401264659126

-35.4,-62.0,-1.8838401264659126

-35.4,-63.0,-1.8838453704722085

-35.4,-64.0,-1.8838511789245231

-28.8,77.0,-3.3174420449232365

-35.4,64.0,-1.883591492046918

-35.4,65.0,-1.8802898381321427

-35.4,66.0,-1.8783909353217396

-35.300000000000004,68.0,-2.029621633922382

-35.4,68.0,-1.8828712204372167

-35.4,67.0,-1.8803592881981928

-35.300000000000004,69.0,-2.0134752456766307

-35.2,70.0,-2.1074929203774673

-35.1,71.0,-2.1471014022575865

-35.0,71.0,-2.2755650718647047

-34.9,72.0,-2.250195447746293

-34.800000000000004,72.0,-2.3685647453888876

-34.6,73.0,-2.357687538119201

-34.5,73.0,-2.4642755989516374

-33.9,74.0,-2.6902173781777883

-34.0,74.0,-2.6020335160256067

-33.1,75.0,-2.841404118857703

-33.2,75.0,-2.770892957177214

-33.0,75.0,-2.9110183353394987

-31.8,76.0,-3.0417097510747944

-31.700000000000003,76.0,-3.090083764658168

-32.0,76.0,-2.939705383744837

-31.900000000000002,76.0,-2.9920360633202634

-29.700000000000003,77.0,-3.148869134671269

-29.6,77.0,-3.1707457591638644

-29.5,77.0,-3.1926223836564596

-29.400000000000002,77.0,-3.212867138546276

-29.3,77.0,-3.2319275358796595

-29.200000000000003,77.0,-3.2491004604957467

-29.1,77.0,-3.266273385111834

-29.0,77.0,-3.283446309727921

-28.900000000000002,77.0,-3.3006192343440084

35.4,-64.0,-1.8838428918292855

35.4,-63.0,-1.8838428918292855

35.4,-62.0,-1.8838398430166166

35.4,-61.0,-1.8838398430166166

35.4,-60.0,-1.8838398430166166

35.4,-59.0,-1.8838398430166166

35.4,-58.0,-1.8838398430166166

35.4,-57.0,-1.8838398430166166

35.4,-56.0,-1.8838398430166166

35.4,-55.0,-1.8838398430166166

35.4,-54.0,-1.8838398430166166

35.4,-53.0,-1.8838398430166166

35.4,-52.0,-1.8838398430166166

35.4,-51.0,-1.8838398430166166

35.4,-50.0,-1.8838398430166166

35.4,-49.0,-1.8838398430166166

35.4,-48.0,-1.8838398430166166

35.4,-47.0,-1.8838398430166166

35.4,-46.0,-1.8838398430166166

35.4,-45.0,-1.8838398430166166

35.4,-44.0,-1.8838398430166166

35.4,-43.0,-1.8838398430166166

35.4,-42.0,-1.8838398430166166

35.4,-41.0,-1.8838398430166166

35.4,-40.0,-1.8838398430166166

35.4,-39.0,-1.8838398430166166

35.4,-38.0,-1.8838398430166166

35.4,-37.0,-1.8838398430166166

35.4,-36.0,-1.8838398430166166

35.4,-35.0,-1.8838398430166166

35.4,-34.0,-1.8838398430166166

35.4,-33.0,-1.8838398430166166

35.4,-32.0,-1.8838398430166166

35.4,-31.0,-1.8838398430166166

35.4,-30.0,-1.8838398430166166

35.4,-29.0,-1.8838398430166166

35.4,-28.0,-1.8838398430166166

35.4,-27.0,-1.8838398430166166

35.4,-26.0,-1.8838398430166166

35.4,-25.0,-1.8838398430166166

35.4,-24.0,-1.8838398430166166

35.4,-23.0,-1.8838398430166166

35.4,-22.0,-1.8838398430166166

35.4,-21.0,-1.8838398430166166

35.4,-20.0,-1.8838398430166166

35.4,-19.0,-1.8838398430166166

35.4,-18.0,-1.8838398430166166

35.4,-17.0,-1.8838398430166166

35.4,-16.0,-1.883839843016613

35.4,-15.0,-1.883839843016613

35.4,-14.0,-1.8838398430166166

35.4,-13.0,-1.8838398430166166

35.4,-12.0,-1.8838398430166166

35.4,-11.0,-1.8838398430166166

35.4,-10.0,-1.8838398430166166

35.4,-9.0,-1.8838398430166166

35.4,-8.0,-1.883839843016613

35.4,-7.0,-1.883839843016613

35.4,-6.0,-1.8838398430166166

35.4,-5.0,-1.8838398430166166

35.4,-4.0,-1.8838398430166166

35.4,-3.0,-1.8838398430166166

35.4,-2.0,-1.883839843016613

35.4,-1.0,-1.883839843016613

35.4,0.0,-1.883839843016613

35.4,1.0,-1.883839843016613

35.4,2.0,-1.883839843016613

35.4,3.0,-1.883839843016613

35.4,4.0,-1.8838398430166166

35.4,5.0,-1.8838398430166166

35.4,6.0,-1.883839843016613

35.4,7.0,-1.883839843016613

35.4,8.0,-1.8838398430166166

35.4,9.0,-1.8838398430166166

35.4,10.0,-1.8838398430166166

35.4,11.0,-1.8838398430166166

35.4,12.0,-1.8838398430166166

35.4,13.0,-1.8838398430166166

35.4,14.0,-1.8838398430166166

35.4,15.0,-1.8838398430166166

35.4,16.0,-1.8838398430166166

35.4,17.0,-1.8838398430166166

35.4,18.0,-1.8838398430166166

35.4,19.0,-1.8838398430166166

35.4,20.0,-1.8838398430166166

35.4,21.0,-1.8838398430166166

35.4,22.0,-1.8838398430166166

35.4,23.0,-1.8838398430166166

35.4,24.0,-1.8838398430166166

35.4,25.0,-1.8838398430166166

35.4,26.0,-1.8838398430166166

35.4,27.0,-1.8838398430166166

35.4,28.0,-1.8838398430166166

35.4,29.0,-1.8838398430166166

35.4,30.0,-1.8838398430166166

35.4,31.0,-1.8838398430166166

35.4,32.0,-1.8838398430166166

35.4,33.0,-1.8838398430166166

35.4,34.0,-1.8838398430166166

35.4,35.0,-1.8838398430166166

35.4,36.0,-1.8838398430166166

35.4,37.0,-1.8838398430166166

35.4,38.0,-1.8838398430166166

35.4,39.0,-1.8838398430166166

35.4,40.0,-1.8838398430166166

35.4,41.0,-1.8838398430166166

35.4,42.0,-1.8838398430166166

35.4,43.0,-1.8838398430166166

35.4,44.0,-1.8838398430166166

35.4,45.0,-1.8838398430166166

35.4,46.0,-1.8838398430166166

35.4,47.0,-1.8838398430166166

35.4,48.0,-1.8838398430166166

35.4,49.0,-1.8838398430166166

35.4,50.0,-1.8838398430166166

35.4,51.0,-1.8838398430166166

35.4,52.0,-1.8838398430166166

35.4,53.0,-1.8838398430166166

35.4,54.0,-1.8838398430166166

35.4,55.0,-1.8838398430166166

35.4,56.0,-1.8838398430166166

35.4,57.0,-1.8838398430166166

35.4,58.0,-1.8838398430166166

35.4,59.0,-1.8838398430166166

35.4,60.0,-1.8838398430166166

35.4,61.0,-1.8838398430166166

35.4,62.0,-1.8838415464007134

35.4,63.0,-1.8838529024679787

35.4,-65.0,-1.8828581312675716

35.4,-67.0,-1.8890403179694282

35.4,-66.0,-1.8825929502107996

35.300000000000004,-68.0,-2.0491745170843316

35.4,-68.0,-1.9037412384359698

35.300000000000004,-69.0,-2.058067379284598

35.2,-70.0,-2.189413391215208

35.300000000000004,-70.0,-2.0547142229754805

35.2,-71.0,-2.1439539951905786

35.1,-71.0,-2.269223306570943

34.9,-72.0,-2.3960733035283646

35.0,-72.0,-2.2818854947412994

34.6,-73.0,-2.5246901109839897

34.7,-73.0,-2.421978602081957

34.1,-74.0,-2.7012178647410465

34.2,-74.0,-2.612861482766224

33.4,-75.0,-2.8529452440497813

33.5,-75.0,-2.7804731084577554

32.300000000000004,-76.0,-3.045874160933579

32.4,-76.0,-2.9904796008265926

32.5,-76.0,-2.934491097133538

31.0,-77.0,-3.107385068769929

30.900000000000002,-77.0,-3.144118114534894

30.6,-77.0,-3.248031994563707

30.700000000000003,-77.0,-3.214140706900448

30.8,-77.0,-3.180249419237189

26.0,-78.0,-3.2717137814550163

26.1,-78.0,-3.2693715507378265

26.200000000000003,-78.0,-3.2670293200206366

26.3,-78.0,-3.2646870893034468

26.400000000000002,-78.0,-3.2623448585862533

26.5,-78.0,-3.2600026278690635

26.6,-78.0,-3.2576603971518736

26.700000000000003,-78.0,-3.2553181664346837

26.900000000000002,-78.0,-3.249690906990754

27.0,-78.0,-3.245879125377634

27.1,-78.0,-3.2420673437645178

26.8,-78.0,-3.252855484086581

24.900000000000002,-78.0,-3.2807081272532486

25.0,-78.0,-3.280031598115336

25.1,-78.0,-3.27935506897742

25.200000000000003,-78.0,-3.2786785398395004

25.3,-78.0,-3.2780020107015844

25.400000000000002,-78.0,-3.2772397301134077

25.5,-78.0,-3.275970729743843

25.6,-78.0,-3.2751410478236274

25.700000000000003,-78.0,-3.2743113659034115

25.8,-78.0,-3.2734816839831957

25.900000000000002,-78.0,-3.27265200206298

-24.8,-78.0,-3.280647064715321

-24.700000000000003,-78.0,-3.280647014781728

-24.6,-78.0,-3.280646964848131

-24.5,-78.0,-3.280646914914538

-24.400000000000002,-78.0,-3.280646864980941

-24.3,-78.0,-3.2806468150473407

-24.200000000000003,-78.0,-3.2806467651137474

-24.1,-78.0,-3.2806467151801506

-24.0,-78.0,-3.2806466652465573

-23.900000000000002,-78.0,-3.2806466153129605

-23.8,-78.0,-3.2806465653793673

-23.700000000000003,-78.0,-3.280646515445767

-23.6,-78.0,-3.28064646551217

-23.5,-78.0,-3.280646415578577

-23.400000000000002,-78.0,-3.28064636564498

-23.3,-78.0,-3.2806463157113868

-23.200000000000003,-78.0,-3.2806462657777864

-23.1,-78.0,-3.2806462158441896

-23.0,-78.0,-3.2806461659105963

-22.900000000000002,-78.0,-3.2806461159769995

-22.8,-78.0,-3.2806460660434063

-22.700000000000003,-78.0,-3.2806460161098094

-22.6,-78.0,-3.280645966176209

-22.5,-78.0,-3.280645916242616

-22.400000000000002,-78.0,-3.280645866309019

-22.3,-78.0,-3.2806458163754257

-22.200000000000003,-78.0,-3.280645766441829

-22.1,-78.0,-3.2806457165082286

-22.0,-78.0,-3.2806456665746353

-21.900000000000002,-78.0,-3.2806456166410385

-21.8,-78.0,-3.2806455667074452

-21.700000000000003,-78.0,-3.2806455167738484

-21.6,-78.0,-3.280645466840255

-21.5,-78.0,-3.280645416906655

-21.400000000000002,-78.0,-3.280645366973058

-21.3,-78.0,-3.2806453170394647

-21.200000000000003,-78.0,-3.280645267105868

-21.1,-78.0,-3.2806452171722746

-21.0,-78.0,-3.2806451672386743

-20.900000000000002,-78.0,-3.2806451173050775

-20.8,-78.0,-3.280645067371484

-20.700000000000003,-78.0,-3.2806450174378874

-20.6,-78.0,-3.280644967504294

-20.5,-78.0,-3.2806449175706973

-20.400000000000002,-78.0,-3.280644867637097

-20.3,-78.0,-3.2806448177035037

-20.200000000000003,-78.0,-3.280644767769907

-20.1,-78.0,-3.2806447505216916

-20.0,-78.0,-3.2806447543627364

-19.900000000000002,-78.0,-3.2806447582037848

-19.8,-78.0,-3.2806447620448296

-19.700000000000003,-78.0,-3.2806447658858744

-19.6,-78.0,-3.2806447697269228

-19.5,-78.0,-3.2806447735679676

-19.400000000000002,-78.0,-3.2806447774090124

-19.3,-78.0,-3.2806447812500608

-19.200000000000003,-78.0,-3.2806447850911056

-19.1,-78.0,-3.2806447889321504

-19.0,-78.0,-3.2806447927731988

-18.900000000000002,-78.0,-3.2806447966142436

-18.8,-78.0,-3.2806448004552884

-18.7,-78.0,-3.2806448042963368

-18.6,-78.0,-3.2806448073163885

-18.5,-78.0,-3.2806448073163885

-18.400000000000002,-78.0,-3.2806448073163885

-18.3,-78.0,-3.2806448073163885

-18.2,-78.0,-3.2806448073163885

-18.1,-78.0,-3.2806448073163885

-18.0,-78.0,-3.2806448073163885

-17.900000000000002,-78.0,-3.2806448073163885

-17.8,-78.0,-3.2806448073163885

-17.7,-78.0,-3.2806448073163885

-17.6,-78.0,-3.2806448073163885

-17.5,-78.0,-3.2806448073163885

-17.400000000000002,-78.0,-3.2806448073163885

-17.3,-78.0,-3.2806448073163885

-17.2,-78.0,-3.2806448073163885

-17.1,-78.0,-3.2806448073163885

-17.0,-78.0,-3.2806448073163885

-16.900000000000002,-78.0,-3.2806448073163885

-16.8,-78.0,-3.2806448073163885

-16.7,-78.0,-3.2806448073163885

-16.6,-78.0,-3.2806448073163885

-16.5,-78.0,-3.2806448073163885

-16.400000000000002,-78.0,-3.2806448073163885

-16.3,-78.0,-3.2806448073163885

-16.2,-78.0,-3.2806448073163885

-16.1,-78.0,-3.2806448073163885

-16.0,-78.0,-3.2806448073163885

-15.9,-78.0,-3.2806448073163885

-15.8,-78.0,-3.2806448073163885

-15.700000000000001,-78.0,-3.2806448073163885

-15.600000000000001,-78.0,-3.2806448073163885

-15.5,-78.0,-3.2806448073163885

-15.4,-78.0,-3.2806448073163885

-15.3,-78.0,-3.2806448073163885

-15.200000000000001,-78.0,-3.2806448073163885

-15.100000000000001,-78.0,-3.2806448073163885

-15.0,-78.0,-3.2806448073163885

-14.9,-78.0,-3.2806448073163885

-14.8,-78.0,-3.2806448073163885

-14.700000000000001,-78.0,-3.2806448073163885

-14.600000000000001,-78.0,-3.2806448073163885

-14.5,-78.0,-3.2806448073163885

-14.4,-78.0,-3.2806448073163885

-14.3,-78.0,-3.2806448073163885

-14.200000000000001,-78.0,-3.2806448073163885

-14.100000000000001,-78.0,-3.2806448073163885

-14.0,-78.0,-3.2806448073163885

-13.9,-78.0,-3.280644809377378

-13.8,-78.0,-3.28064481321843

-13.700000000000001,-78.0,-3.280644817059475

-13.600000000000001,-78.0,-3.2806448209005197

-13.5,-78.0,-3.280644824741568

-13.4,-78.0,-3.280644828582613

-13.3,-78.0,-3.2806448324236612

-13.200000000000001,-78.0,-3.2806448362647096

-13.100000000000001,-78.0,-3.280644840105758

-13.0,-78.0,-3.280644843946803

-12.9,-78.0,-3.2806448477878476

-12.8,-78.0,-3.280644851628896

-12.700000000000001,-78.0,-3.280644855469941

-12.600000000000001,-78.0,-3.2806448593109927

-12.5,-78.0,-3.2806448631520375

-12.4,-78.0,-3.2806448664457584

-12.3,-78.0,-3.2806448664457584

-12.200000000000001,-78.0,-3.2806448664457584

-12.100000000000001,-78.0,-3.2806448664457584

-12.0,-78.0,-3.2806448664457584

-11.9,-78.0,-3.2806448664457584

-11.8,-78.0,-3.2806448664457584

-11.700000000000001,-78.0,-3.2806448664457584

-11.600000000000001,-78.0,-3.2806448664457584

-11.5,-78.0,-3.2806448664457584

-11.4,-78.0,-3.2806448664457584

-11.3,-78.0,-3.2806448664457584

-11.200000000000001,-78.0,-3.2806448664457584

-11.100000000000001,-78.0,-3.2806448664457584

-11.0,-78.0,-3.2806448664457584

-10.9,-78.0,-3.2806448664457584

-10.8,-78.0,-3.2806448664457584

-10.700000000000001,-78.0,-3.2806448664457584

-10.600000000000001,-78.0,-3.2806448664457584

-10.5,-78.0,-3.2806448664457584

-10.4,-78.0,-3.2806448664457584

-10.3,-78.0,-3.2806448664457584

-10.200000000000001,-78.0,-3.2806448664457584

-10.100000000000001,-78.0,-3.2806448664457584

-10.0,-78.0,-3.2806448664457584

-9.9,-78.0,-3.2806448664457584

-9.8,-78.0,-3.2806448664457584

-9.700000000000001,-78.0,-3.2806448664457584

-9.600000000000001,-78.0,-3.2806448664457584

-9.5,-78.0,-3.2806448664457584

-9.4,-78.0,-3.2806448664457584

-9.3,-78.0,-3.2806448664457584

-9.200000000000001,-78.0,-3.2806448664457584

-9.1,-78.0,-3.2806448664457584

-9.0,-78.0,-3.2806448664457584

-8.9,-78.0,-3.2806448664457584

-8.8,-78.0,-3.2806448664457584

-8.700000000000001,-78.0,-3.2806448664457584

-8.6,-78.0,-3.2806448664457584

-8.5,-78.0,-3.2806448664457584

-8.4,-78.0,-3.2806448664457584

-8.3,-78.0,-3.2806448664457584

-8.200000000000001,-78.0,-3.2806448664457584

-8.1,-78.0,-3.2806448664457584

-8.0,-78.0,-3.2806448664457584

-7.9,-78.0,-3.2806448664457584

-7.800000000000001,-78.0,-3.2806448664457584

-7.7,-78.0,-3.2806448682330824

-7.6000000000000005,-78.0,-3.280644872074131

-7.5,-78.0,-3.280644875915179

-7.4,-78.0,-3.280644879756224

-7.300000000000001,-78.0,-3.2806448835972724

-7.2,-78.0,-3.280644887438317

-7.1000000000000005,-78.0,-3.2806448912793655

-7.0,-78.0,-3.2806448951204104

-6.9,-78.0,-3.2806448989614587

-6.800000000000001,-78.0,-3.280644902802507

-6.7,-78.0,-3.2806449066435555

-6.6000000000000005,-78.0,-3.2806449104846003

-6.5,-78.0,-3.2806449143256486

-6.4,-78.0,-3.2806449181666935

-6.300000000000001,-78.0,-3.2806449220077383

-6.2,-78.0,-3.2806449255751247

-6.1000000000000005,-78.0,-3.2806449255751247

-6.0,-78.0,-3.2806449255751247

-5.9,-78.0,-3.2806449255751247

-5.800000000000001,-78.0,-3.2806449255751247

-5.7,-78.0,-3.2806449255751247

-5.6000000000000005,-78.0,-3.2806449255751247

-5.5,-78.0,-3.2806449255751247

-5.4,-78.0,-3.2806449255751247

-5.300000000000001,-78.0,-3.2806449255751247

-5.2,-78.0,-3.2806449255751247

-5.1000000000000005,-78.0,-3.2806449255751247

-5.0,-78.0,-3.2806449255751247

-4.9,-78.0,-3.2806449255751247

-4.800000000000001,-78.0,-3.2806449255751247

-4.7,-78.0,-3.2806449255751247

-4.6000000000000005,-78.0,-3.2806449255751247

-4.5,-78.0,-3.2806449255751247

-4.4,-78.0,-3.2806449255751247

-4.3,-78.0,-3.2806449255751247

-4.2,-78.0,-3.2806449255751247

-4.1000000000000005,-78.0,-3.2806449255751247

-4.0,-78.0,-3.2806449255751247

-3.9000000000000004,-78.0,-3.2806449255751247

-3.8000000000000003,-78.0,-3.2806449255751247

-3.7,-78.0,-3.2806449255751247

-3.6,-78.0,-3.2806449255751247

-3.5,-78.0,-3.2806449255751247

-3.4000000000000004,-78.0,-3.2806449255751247

-3.3000000000000003,-78.0,-3.2806449255751247

-3.2,-78.0,-3.2806449255751247

-3.1,-78.0,-3.2806449255751247

-3.0,-78.0,-3.2806449255751247

-2.9000000000000004,-78.0,-3.2806449255751247

-2.8000000000000003,-78.0,-3.2806449255751247

-2.7,-78.0,-3.2806449255751247

-2.6,-78.0,-3.2806449255751247

-2.5,-78.0,-3.2806449255751247

-2.4000000000000004,-78.0,-3.2806449255751247

-2.3000000000000003,-78.0,-3.2806449255751247

-2.2,-78.0,-3.2806449255751247

-2.1,-78.0,-3.2806449255751247

-2.0,-78.0,-3.2806449255751247

-1.9000000000000001,-78.0,-3.2806449255751247

-1.8,-78.0,-3.2806449255751247

-1.7000000000000002,-78.0,-3.2806449255751247

-1.6,-78.0,-3.2806449255751247

-1.5,-78.0,-3.280644927088776

-1.4000000000000001,-78.0,-3.280644930929821

-1.3,-78.0,-3.2806449347708693

-1.2000000000000002,-78.0,-3.280644938611914

-1.1,-78.0,-3.2806449424529625

-1.0,-78.0,-3.2806449462940073

-0.9,-78.0,-3.2806449501350556

-0.8,-78.0,-3.2806449539761005

-0.7000000000000001,-78.0,-3.280644957817149

-0.6000000000000001,-78.0,-3.280644961658197

-0.5,-78.0,-3.280644965499242

-0.4,-78.0,-3.280644969340287

-0.30000000000000004,-78.0,-3.2806449731813387

-0.2,-78.0,-3.2806449770223836

-0.1,-78.0,-3.2806449808634284

0.0,-78.0,-3.2806449847044803

0.1,-78.0,-3.280644984704491

0.2,-78.0,-3.280644984704491

0.30000000000000004,-78.0,-3.280644984704491

0.4,-78.0,-3.280644984704491

0.5,-78.0,-3.280644984704491

0.6000000000000001,-78.0,-3.280644984704491

0.7000000000000001,-78.0,-3.280644984704491

0.8,-78.0,-3.280644984704491

0.9,-78.0,-3.280644984704491

1.0,-78.0,-3.280644984704491

1.1,-78.0,-3.280644984704491

1.2000000000000002,-78.0,-3.280644984704491

1.3,-78.0,-3.280644984704491

1.4000000000000001,-78.0,-3.280644984704491

1.5,-78.0,-3.280644984704491

1.6,-78.0,-3.280644984704491

1.7000000000000002,-78.0,-3.280644984704491

1.8,-78.0,-3.280644984704491

1.9000000000000001,-78.0,-3.280644984704491

2.0,-78.0,-3.280644984704491

2.1,-78.0,-3.280644984704491

2.2,-78.0,-3.280644984704491

2.3000000000000003,-78.0,-3.280644984704491

2.4000000000000004,-78.0,-3.280644984704491

2.5,-78.0,-3.280644984704491

2.6,-78.0,-3.280644984704491

2.7,-78.0,-3.280644984704491

2.8000000000000003,-78.0,-3.280644984704491

2.9000000000000004,-78.0,-3.280644984704491

3.0,-78.0,-3.280644984704491

3.1,-78.0,-3.280644984704491

3.2,-78.0,-3.280644984704491

3.3000000000000003,-78.0,-3.280644984704491

3.4000000000000004,-78.0,-3.280644984704491

3.5,-78.0,-3.280644984704491

3.6,-78.0,-3.280644984704491

3.7,-78.0,-3.280644984704491

3.8000000000000003,-78.0,-3.280644984704491

3.9000000000000004,-78.0,-3.280644984704491

4.0,-78.0,-3.280644984704491

4.1000000000000005,-78.0,-3.280644984704491

4.2,-78.0,-3.280644984704491

4.3,-78.0,-3.280644984704491

4.4,-78.0,-3.280644984704491

4.5,-78.0,-3.280644984704491

4.6000000000000005,-78.0,-3.280644984704491

4.7,-78.0,-3.2806449859444733

4.800000000000001,-78.0,-3.2806449897855217

4.9,-78.0,-3.2806449936265665

5.0,-78.0,-3.2806449974676113

5.1000000000000005,-78.0,-3.2806450013086597

5.2,-78.0,-3.2806450051497045

5.300000000000001,-78.0,-3.280645008990753

5.4,-78.0,-3.280645012831801

5.5,-78.0,-3.2806450166728496

5.6000000000000005,-78.0,-3.2806450205138944

5.7,-78.0,-3.280645024354939

5.800000000000001,-78.0,-3.2806450281959876

5.9,-78.0,-3.280645032037036

6.0,-78.0,-3.2806450358780808

6.1000000000000005,-78.0,-3.280645039719129

6.2,-78.0,-3.2806450435601775

6.300000000000001,-78.0,-3.2806450438338572

6.4,-78.0,-3.2806450438338572

6.5,-78.0,-3.2806450438338572

6.6000000000000005,-78.0,-3.2806450438338572

6.7,-78.0,-3.2806450438338572

6.800000000000001,-78.0,-3.2806450438338572

6.9,-78.0,-3.2806450438338572

7.0,-78.0,-3.2806450438338572

7.1000000000000005,-78.0,-3.2806450438338572

7.2,-78.0,-3.2806450438338572

7.300000000000001,-78.0,-3.2806450438338572

7.4,-78.0,-3.2806450438338572

7.5,-78.0,-3.2806450438338572

7.6000000000000005,-78.0,-3.2806450438338572

7.7,-78.0,-3.2806450438338572
