16.4302435303742,-506.8,-1.43345314794922
16.4302435303742,-507.2,-1.43896327978516
16.4302435303742,-507.6,-1.45245058447266
16.4302435303742,-508,-1.45267214208984
16.420357703942,-508.4,-1.45219625097656
16.420357703942,-508.8,-1.45684999853516
16.4104718775097,-509.2,-1.45111196142578
16.4005860510775,-509.6,-1.43673519140625
16.4104718775097,-510,-1.45573812109375
16.4104718775097,-510.4,-1.45296791845703
16.4104718775097,-510.8,-1.45512868505859
16.4005860510775,-511.2,-1.44396364599609
16.4005860510775,-511.6,-1.44653957373047
16.3907002246453,-512,-1.44413198095703
16.3907002246453,-512.4,-1.45025380712891
16.380814398213,-512.8,-1.44399587255859
16.380814398213,-513.2,-1.44421749121094
16.3709285717808,-513.6,-1.43995162207031
16.3709285717808,-514,-1.43142116552734
16.3709285717808,-514.4,-1.43391365820312
16.3610427453486,-514.8,-1.42347969824219
16.3610427453486,-515.2,-1.42671956640625
16.3511569189163,-515.6,-1.42827877050781
16.3511569189163,-516,-1.42730947119141
16.3412710924841,-516.4,-1.4273157578125
16.3412710924841,-516.8,-1.42864516455078
16.3412710924841,-517.2,-1.43052846533203
16.3313852660519,-517.6,-1.42057375341797
16.3313852660519,-518,-1.42373073583984
16.3214994396196,-518.4,-1.42277510839844
16.3214994396196,-518.8,-1.42022725683594
16.3214994396196,-519.2,-1.41898110205078
16.3116136131874,-519.6,-1.411992515625
16.3116136131874,-520,-1.41595229345703
16.3017277867551,-520.4,-1.41378261572266
16.3017277867551,-520.8,-1.41513954931641
16.3017277867551,-521.2,-1.42627327734375
16.2918419603229,-521.6,-1.40975887304687
16.2720703074584,-522,-1.40405098730469
16.2720703074584,-522.4,-1.40767830664062
16.2621844810262,-522.8,-1.400172203125
16.2720703074584,-523.2,-1.41551351171875
16.2720703074584,-523.6,-1.41966817480469
16.2621844810262,-524,-1.40698427587891
16.252298654594,-524.4,-1.40172292333984
16.2424128281617,-524.8,-1.39751454931641
16.2424128281617,-525.2,-1.40169570166016
16.2325270017295,-525.6,-1.39607619482422
16.2325270017295,-526,-1.40632216650391
16.2325270017295,-526.4,-1.40596212011719
16.2325270017295,-526.8,-1.40058968359375
16.2325270017295,-527.2,-1.40269429785156
16.2226411752973,-527.6,-1.39735420996094
16.212755348865,-528,-1.39772499853516
16.212755348865,-528.4,-1.40553481298828
16.2028695224328,-528.8,-1.40061232763672
16.2028695224328,-529.2,-1.39925533300781
16.1929836960006,-529.6,-1.38655336767578
16.1929836960006,-530,-1.38779933935547
16.1929836960006,-530.4,-1.38876845556641
16.1929836960006,-530.8,-1.40123024755859
16.1830978695683,-531.2,-1.39196193701172
16.1830978695683,-531.6,-1.39373427587891
16.1732120431361,-532,-1.38438796240234
16.1732120431361,-532.4,-1.39014766699219
16.1633262167039,-532.8,-1.38432198339844
16.1633262167039,-533.2,-1.39163277441406
16.1633262167039,-533.6,-1.39279598242187
16.1633262167039,-534,-1.39534401708984
16.1534403902716,-534.4,-1.38107302099609
16.1435545638394,-534.8,-1.36938198095703
16.1435545638394,-535.2,-1.37597115332031
16.1435545638394,-535.6,-1.38721370703125
16.1336687374072,-536,-1.38239223486328
16.1336687374072,-536.4,-1.38690639501953
16.1237829109749,-536.8,-1.37469234472656
16.1237829109749,-537.2,-1.36854573828125
16.1237829109749,-537.6,-1.37123128515625
16.1237829109749,-538,-1.37494155126953
16.1138970845427,-538.4,-1.36782405859375
16.1138970845427,-538.8,-1.37302944189453
16.1040112581105,-539.2,-1.36807442480469
16.1040112581105,-539.6,-1.37585536962891
16.084239605246,-540,-1.36353292089844
16.0941254316782,-540.4,-1.37087038427734
16.0941254316782,-540.8,-1.37217183691406
16.0941254316782,-541.2,-1.37618727880859
16.0743537788137,-541.6,-1.36223598486328
16.084239605246,-542,-1.36685994726562
16.084239605246,-542.4,-1.36519863134766
16.0644679523815,-542.8,-1.35803304296875
16.0743537788137,-543.2,-1.36955165869141
16.0644679523815,-543.6,-1.36343965917969
16.0644679523815,-544,-1.36659645849609
16.0644679523815,-544.4,-1.36116915136719
16.044696299517,-544.8,-1.3538411484375
16.044696299517,-545.2,-1.35229079443359
16.0348104730848,-545.6,-1.35108516699219
16.0348104730848,-546,-1.35784078222656
16.0348104730848,-546.4,-1.35689937597656
16.0249246466526,-546.8,-1.348219078125
16.0249246466526,-547.2,-1.34755464941406
16.0249246466526,-547.6,-1.34885585791016
16.0249246466526,-548,-1.34976943212891
16.0150388202203,-548.4,-1.35241573339844
16.0150388202203,-548.8,-1.35194503027344
16.0150388202203,-549.2,-1.35288643652344
16.0051529937881,-549.6,-1.33972566992187
16.0051529937881,-550,-1.33740047460937
16.0051529937881,-550.4,-1.34285384375
15.9952671673559,-550.8,-1.33938527685547
15.9952671673559,-551.2,-1.34201522070312
15.9853813409236,-551.6,-1.33865645605469
15.9853813409236,-552,-1.33710622412109
15.9754955144914,-552.4,-1.33258785253906
15.9754955144914,-552.8,-1.33244948583984
15.9656096880592,-553.2,-1.32798818212891
15.9656096880592,-553.6,-1.33011959082031
15.9656096880592,-554,-1.33078395849609
15.9557238616269,-554.4,-1.32292025
15.9557238616269,-554.8,-1.32098281103516
15.9557238616269,-555.2,-1.32577114111328
15.9458380351947,-555.6,-1.31503353125
15.9458380351947,-556,-1.32073482519531
15.9359522087625,-556.4,-1.31490059667969
15.9458380351947,-556.8,-1.32336428076172
15.9458380351947,-557.2,-1.32045803076172
15.9359522087625,-557.6,-1.31490059667969
15.9359522087625,-558,-1.318000328125
15.9260663823302,-558.4,-1.31811611181641
15.9260663823302,-558.8,-1.31908486181641
15.916180555898,-559.2,-1.31795772558594
15.916180555898,-559.6,-1.31341847998047
15.916180555898,-560,-1.31206233984375
15.916180555898,-560.4,-1.31402736669922
15.8964089030335,-560.8,-1.30645241552734
15.9062947294658,-561.2,-1.31237502294922
15.8865230766013,-561.6,-1.30300545507812
15.8865230766013,-562,-1.30549611669922
15.8766372501691,-562.4,-1.29571108251953
15.8766372501691,-562.8,-1.29955733496094
15.8667514237368,-563.2,-1.29309358984375
15.8667514237368,-563.6,-1.29871083837891
15.8667514237368,-564,-1.29962410742187
15.8667514237368,-564.4,-1.30109078222656
15.8667514237368,-564.8,-1.30324947363281
15.8568655973046,-565.2,-1.29726174169922
15.8568655973046,-565.6,-1.30146822363281
15.8469797708724,-566,-1.29719899755859
15.8469797708724,-566.4,-1.29647945410156
15.8469797708724,-566.8,-1.30096285253906
15.8370939444401,-567.2,-1.28794942480469
15.8370939444401,-567.6,-1.28379909521484
15.8370939444401,-568,-1.29403725439453
15.8272081180079,-568.4,-1.28653316503906
15.8173222915756,-568.8,-1.28064046484375
15.8173222915756,-569.2,-1.27637978369141
15.8074364651434,-569.6,-1.27792665869141
15.8074364651434,-570,-1.27488332373047
15.7975506387112,-570.4,-1.26484041601562
15.7975506387112,-570.8,-1.26835353857422
15.7975506387112,-571.2,-1.27947548681641
15.7876648122789,-571.6,-1.26907527929687
15.7876648122789,-572,-1.27012654882812
15.7777789858467,-572.4,-1.25961739355469
15.7777789858467,-572.8,-1.26420925146484
15.7678931594145,-573.2,-1.25652388769531
15.7678931594145,-573.6,-1.26117092138672
15.7678931594145,-574,-1.26579073339844
15.7678931594145,-574.4,-1.26269234472656
15.7678931594145,-574.8,-1.26213912207031
15.74812150655,-575.2,-1.24286757666016
15.7580073329822,-575.6,-1.25641933447266
15.74812150655,-576,-1.25037361914062
15.74812150655,-576.4,-1.25684603125
15.7283498536855,-576.8,-1.24607094580078
15.7283498536855,-577.2,-1.24407967382812
15.7283498536855,-577.6,-1.23852126318359
15.7184640272533,-578,-1.23402785498047
15.7184640272533,-578.4,-1.24741280371094
15.7184640272533,-578.8,-1.25001277929687
15.7085782008211,-579.2,-1.24101564794922
15.7085782008211,-579.6,-1.24129219824219
15.6986923743888,-580,-1.23030538183594
15.6986923743888,-580.4,-1.23329177099609
15.6986923743888,-580.8,-1.24352431494141
15.6888065479566,-581.2,-1.23284059912109
15.6888065479566,-581.6,-1.23707173925781
15.6888065479566,-582,-1.23516353613281
15.6789207215244,-582.4,-1.22318532568359
15.6789207215244,-582.8,-1.23081703955078
15.6789207215244,-583.2,-1.24129885107422
15.6690348950921,-583.6,-1.23792446142578
15.6591490686599,-584,-1.22125057226562
15.6591490686599,-584.4,-1.22473458105469
15.6492632422277,-584.8,-1.21588869482422
15.6492632422277,-585.2,-1.220340171875
15.6492632422277,-585.6,-1.2286360703125
15.6492632422277,-586,-1.22487508398437
15.6393774157954,-586.4,-1.21650057226562
15.6393774157954,-586.8,-1.21879549414062
15.6393774157954,-587.2,-1.21923793798828
15.6393774157954,-587.6,-1.22371761328125
15.6393774157954,-588,-1.22557045751953
15.6294915893632,-588.4,-1.22021321875
15.6196057629309,-588.8,-1.21082167822266
15.6196057629309,-589.2,-1.21145760351562
15.6196057629309,-589.6,-1.21187233740234
15.6196057629309,-590,-1.20858223730469
15.6097199364987,-590.4,-1.20328304296875
15.5998341100665,-590.8,-1.19375856787109
15.5998341100665,-591.2,-1.20337844091797
15.5899482836342,-591.6,-1.19725753027344
15.5899482836342,-592,-1.20414138037109
15.5701766307698,-592.4,-1.1921311875
15.5899482836342,-592.8,-1.20574495703125
15.580062457202,-593.2,-1.19547597509766
15.580062457202,-593.6,-1.19768752294922
15.580062457202,-594,-1.19633290869141
15.5602908043375,-594.4,-1.18385695654297
15.5602908043375,-594.8,-1.18653792578125
15.5701766307698,-595.2,-1.19151326757812
15.5504049779053,-595.6,-1.18652773291016
15.5602908043375,-596,-1.19335549169922
15.5405191514731,-596.4,-1.18154341894531
15.5405191514731,-596.8,-1.18773494726562
15.5405191514731,-597.2,-1.18154341894531
15.5405191514731,-597.6,-1.17842031103516
15.5306333250408,-598,-1.17092647558594
15.5306333250408,-598.4,-1.17573500830078
15.5306333250408,-598.8,-1.18054402929687
15.5306333250408,-599.2,-1.18435848242187
15.5207474986086,-599.6,-1.1765891953125
15.5207474986086,-600,-1.17711434179687
15.5108616721764,-600.4,-1.17329994970703
15.6294915893632,-600.8,-1.23799733740234
15.5108616721764,-601.2,-1.17622957617187
15.5108616721764,-601.6,-1.17349337011719
15.5108616721764,-602,-1.16661214453125
15.5009758457441,-602.4,-1.16252510839844
15.4910900193119,-602.8,-1.16258650976562
15.4910900193119,-603.2,-1.16966115576172
15.4910900193119,-603.6,-1.17107070166016
15.4910900193119,-604,-1.16374709326172
15.4812041928797,-604.4,-1.14778261572266
15.4812041928797,-604.8,-1.14778261572266
15.4812041928797,-605.2,-1.1470091171875
15.4713183664474,-605.6,-1.14778987890625
15.4713183664474,-606,-1.15618917089844
15.4614325400152,-606.4,-1.14807723242187
15.4614325400152,-606.8,-1.15437691503906
15.451546713583,-607.2,-1.1415423203125
15.451546713583,-607.6,-1.14201192480469
15.4614325400152,-608,-1.15924031835937
15.4614325400152,-608.4,-1.15796913916016
15.451546713583,-608.8,-1.14587972265625
15.451546713583,-609.2,-1.14770314794922
15.451546713583,-609.6,-1.14911226660156
15.4416608871507,-610,-1.14172444921875
15.4416608871507,-610.4,-1.14675270849609
15.4317750607185,-610.8,-1.14035988623047
15.4317750607185,-611.2,-1.14403438574219
15.4317750607185,-611.6,-1.14223854833984
15.4218892342863,-612,-1.1303235703125
15.4218892342863,-612.4,-1.12714705664062
15.4218892342863,-612.8,-1.13079311376953
15.4021175814218,-613.2,-1.12407234960937
15.412003407854,-613.6,-1.12951369482422
15.412003407854,-614,-1.13064626318359
15.412003407854,-614.4,-1.1336848984375
15.4021175814218,-614.8,-1.13091768652344
15.3922317549895,-615.2,-1.12801338964844
15.3922317549895,-615.6,-1.13422920996094
15.3922317549895,-616,-1.13677108007812
15.3922317549895,-616.4,-1.12762667089844
15.3823459285573,-616.8,-1.12370418554687
15.3724601021251,-617.2,-1.10942440039062
15.3724601021251,-617.6,-1.11505806738281
15.3625742756928,-618,-1.11817842871094
15.3625742756928,-618.4,-1.12281880957031
15.3526884492606,-618.8,-1.12486739355469
15.3526884492606,-619.2,-1.12246395117187
15.3428026228284,-619.6,-1.11705709082031
15.3428026228284,-620,-1.11633882910156
15.3428026228284,-620.4,-1.12200167089844
15.3428026228284,-620.8,-1.12777559667969
15.3428026228284,-621.2,-1.1310911484375
15.3329167963961,-621.6,-1.12374861914062
15.3329167963961,-622,-1.12341707617187
15.3230309699639,-622.4,-1.12016780859375
15.3230309699639,-622.8,-1.13036293798828
15.3230309699639,-623.2,-1.13287752539062
15.3230309699639,-623.6,-1.13796242529297
15.3230309699639,-624,-1.12873262792969
15.3230309699639,-624.4,-1.12445003515625
15.3230309699639,-624.8,-1.13014186865234
15.3131451435317,-625.2,-1.1233274765625
15.3131451435317,-625.6,-1.13891280371094
15.3032593170994,-626,-1.13378340917969
15.3032593170994,-626.4,-1.13276088720703
